account_alias,bygroup,comprador_mkt,pseudo_sku,pseudo_sku_desc,flag_mkt,flag_compra,prediction,latest_purchase,count_trx,suma_bultos,rank,role,subchannel_cluster2,subregion
331892,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.29907554,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
331892,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.14094815,-1,0,0,2,V,KT_MinoristaNeuquen,MinoristaNeuquen
331892,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.114595875,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
331892,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.10572772,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
331892,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.09994898,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
332113,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.12219981,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
332113,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.10062628,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
332113,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.0964934,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
332113,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.06922909,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
332113,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.06477843,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
332842,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.21298087,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
332842,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.19294158,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
332842,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.123234585,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
332842,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.12174339,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
332842,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.110502444,-1,0,0,5,V,KT_MinoristaNeuquen,MinoristaNeuquen
333349,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.27555168,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
333349,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.15337116,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
333349,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.117035724,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
333349,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.08411766,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
333349,KT_MinoristaNeuquen,1,78219,BARRA ARROZ CROWIE,1,0,0.0814146,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
335513,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.19866735,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
335513,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.1220861,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
335513,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.112978004,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
335513,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.099572144,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
335513,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.0829446,-1,0,0,5,V,KT_MinoristaNeuquen,MinoristaNeuquen
336681,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.10003473,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
336681,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.0662577,-1,0,0,2,V,KT_MinoristaNeuquen,MinoristaNeuquen
336681,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.043553524,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
336681,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.042579554,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
336681,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.04199321,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
336730,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.30273944,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
336730,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.09466893,-1,0,0,2,V,KT_MinoristaNeuquen,MinoristaNeuquen
336730,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.06596702,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
336730,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.060643137,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
336730,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.058438126,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
336746,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.5238733,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
336746,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.28792673,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
336746,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.22526482,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
336746,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.19205949,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
336746,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.15240954,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
338502,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.17302266,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
338502,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.13761427,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
338502,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.13226378,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
338502,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.112706825,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
338502,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.106371805,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
338549,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.450379,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
338549,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.30084327,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
338549,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.28205994,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
338549,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.21428779,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
338549,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.19928958,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
340703,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.60295224,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
340703,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.421467,-1,0,0,2,V,KT_MinoristaNeuquen,MinoristaNeuquen
340703,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.32106403,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
340703,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.27210706,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
340703,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.16661523,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
342270,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.15822233,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
342270,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.13136685,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
342270,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.06900881,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
342270,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.04803936,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
342270,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.045982078,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
342385,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.32603896,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
342385,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.23466471,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
342385,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.16545679,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
342385,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.15284778,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
342385,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.13385734,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
342388,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.08878147,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
342388,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.06504464,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
342388,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.05021425,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
342388,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.04956891,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
342388,KT_MinoristaNeuquen,1,78219,BARRA ARROZ CROWIE,1,0,0.03672071,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
342774,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.15236618,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
342774,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.11396453,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
342774,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.08495173,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
342774,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.08492682,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
342774,KT_MinoristaNeuquen,1,78219,BARRA ARROZ CROWIE,1,0,0.07687276,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
343672,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.19785686,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
343672,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.106262304,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
343672,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.10558261,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
343672,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.07893884,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
343672,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.07723571,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
354243,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.26301888,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
354243,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.19099765,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
354243,KT_MinoristaNeuquen,1,26661,MATE CBSE,1,0,0.14576451,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
354243,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.13864376,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
354243,KT_MinoristaNeuquen,1,77833,MATE LA MERCED,1,0,0.12478001,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
357715,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.06994006,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
357715,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.045531582,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
357715,KT_MinoristaNeuquen,1,77726,PEPAS TEREPIN,1,0,0.019914426,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
357715,KT_MinoristaNeuquen,1,77782,LECHE TRES NIÑAS,1,0,0.015570793,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
357715,KT_MinoristaNeuquen,1,77787,LECHE VERONICA,1,0,0.009704094,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
357747,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.59109515,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
357747,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.28718698,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
357747,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.28005153,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
357747,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.26868913,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
357747,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.20259263,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
357757,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.27545026,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
357757,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.20627646,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
357757,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.1737771,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
357757,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.1204231,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
357757,KT_MinoristaNeuquen,1,77994,VINOS DONDE MANDA CAPITAN,1,0,0.107688054,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
358087,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.35243657,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
358087,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.2378968,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
358087,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.18880315,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
358087,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.16118383,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
358087,KT_MinoristaNeuquen,1,77994,VINOS DONDE MANDA CAPITAN,1,0,0.15396073,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
358090,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.23014717,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
358090,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.18587765,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
358090,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.121870354,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
358090,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.11514641,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
358090,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.11260247,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
358824,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.13431758,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
358824,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.095522165,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
358824,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.06755258,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
358824,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.04288066,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
358824,KT_MinoristaNeuquen,1,78219,BARRA ARROZ CROWIE,1,0,0.03898281,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
358826,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.66530156,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
358826,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.3752867,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
358826,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.3480609,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
358826,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.22288452,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
358826,KT_MinoristaNeuquen,1,26661,MATE CBSE,1,0,0.14493409,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
359316,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.18102166,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
359316,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.1636957,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
359316,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.15169851,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
359316,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.108774856,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
359316,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.084031746,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
359333,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.5706055,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
359333,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.28873453,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
359333,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.2800864,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
359333,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.22362553,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
359333,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.20573187,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
363213,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.61534977,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
363213,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.32388836,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
363213,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.29471198,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
363213,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.28708723,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
363213,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.18846518,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
363216,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.3339903,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
363216,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.32631612,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
363216,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.3164926,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
363216,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.26550657,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
363216,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.24864192,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
363631,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.3460338,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
363631,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.22080052,-1,0,0,2,V,KT_MinoristaNeuquen,MinoristaNeuquen
363631,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.19799134,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
363631,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.14651951,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
363631,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.14571646,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
364166,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.21743862,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
364166,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.21640596,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
364166,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.19557598,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
364166,KT_MinoristaNeuquen,1,78219,BARRA ARROZ CROWIE,1,0,0.13257253,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
364166,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.11416945,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
365488,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.14273785,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
365488,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.0477464,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
365488,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.041938975,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
365488,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.029796343,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
365488,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.02083168,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
365526,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.3360541,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
365526,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.32781023,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
365526,KT_MinoristaNeuquen,1,77994,VINOS DONDE MANDA CAPITAN,1,0,0.16493972,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
365526,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.14219245,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
365526,KT_MinoristaNeuquen,1,26661,MATE CBSE,1,0,0.14008161,-1,0,0,5,V,KT_MinoristaNeuquen,MinoristaNeuquen
365952,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.25814235,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
365952,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.17989957,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
365952,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.17054227,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
365952,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.16998322,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
365952,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.12960847,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
366098,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.21702543,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
366098,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.10071163,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
366098,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.07332559,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
366098,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.056911364,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
366098,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.05457673,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
366738,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.49218732,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
366738,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.29486883,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
